© 2000-2023 QIAGEN. All rights reserved.

Diseases and Bio Functions	WT.Adult.CtrlRescue.vs.WT.Adult.Alone.sig2 - 2023-02-07 03:42 PM	HD.Neonatal.Rescue.vs.HD.Neonatal.Alone.sig - 2022-12-10 05:35 PM	WT.Adult.Alone.vs.HD.Neonatal.Alone.sig - 2022-12-10 05:36 PM	WT.Adult.Alone.vs.WT.Neonatal.Alone.sig - 2022-12-10 05:36 PM	WT.Neonatal.CtrlRescue.vs.WT.Neonatal.Alone.sig - 2022-12-10 05:36 PM	WT.Adult.Rescue.vs.WT.Adult.Alone.sig - 2022-12-10 05:35 PM	WT.Adult.CtrlRescue.vs.WT.Neonatal.CtrlRescue.sig - 2022-12-10 05:35 PM	WT.Adult.Rescue.vs.HD.Neonatal.Rescue.sig - 2022-12-10 05:35 PM
Cell viability of gastrointestinal stromal tumor cell lines	0.0	1.7657980266010356	0.0	0.0	0.0	0.0	0.0	1.653030882183299
Redistribution of lipid	0.0	0.0	0.0	3.4092508143537454	0.0	0.0	0.0	0.0
Hereditary polyneuropathy	0.0	0.0	0.0	3.4092006722271573	0.0	0.0	0.0	0.0
Hearing	2.038276846212168	0.0	0.0	0.0	0.0	0.0	0.0	1.370324342656458
Synaptic transmission of intercellular junctions	0.0	0.0	0.0	0.0	0.0	0.0	3.402012237058712	0.0
Thyroid oncocytoma	3.397612171991384	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Interphase of breast cancer cell lines	0.0	0.0	0.0	0.0	0.0	0.0	3.3934855226040352	0.0
Morphology of cardiovascular system	0.0	0.0	0.0	3.391111022096107	0.0	0.0	0.0	0.0
Initiation of expression of RNA	0.0	3.379513581942783	0.0	0.0	0.0	0.0	0.0	0.0
Endoplasmic reticulum stress response of cervical cancer cell lines	3.377530627302073	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Vaso-occlusion	0.0	0.0	0.0	3.3706042124222333	0.0	0.0	0.0	0.0
Localization of protein	0.0	0.0	0.0	0.0	3.366372403256363	0.0	0.0	0.0
Neuroblastic tumor	0.0	0.0	0.0	0.0	0.0	0.0	3.365212149915074	0.0
Redistribution of cholesterol	0.0	0.0	0.0	3.3584434044475144	0.0	0.0	0.0	0.0
Metabolism of DNA	1.7829137599469425	1.5694119410641594	0.0	0.0	0.0	0.0	0.0	0.0
Movement of rodents	0.0	0.0	0.0	0.0	3.3445517364675372	0.0	0.0	0.0
Apoptosis of central nervous system cells	0.0	0.0	0.0	0.0	0.0	0.0	3.3427081727518453	0.0
Familial syndromic intellectual disability	0.0	0.0	0.0	0.0	3.335290102158681	0.0	0.0	0.0
Chronic pulmonary disease	3.335127452109771	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Survival of organism	0.0	0.0	0.0	0.0	0.0	0.0	3.310902617555687	0.0
Metabolism of hydrogen peroxide	1.8628643437128178	1.445285699766121	0.0	0.0	0.0	0.0	0.0	0.0
Abnormal respiration	0.0	0.0	0.0	0.0	0.0	0.0	3.3075392495703797	0.0
Thickness of cerebral cortex	0.0	0.0	0.0	3.298360911091832	0.0	0.0	0.0	0.0
Degeneration of neuroglia	0.0	0.0	0.0	3.298360911091832	0.0	0.0	0.0	0.0
Cell movement of antigen presenting cells	0.0	0.0	0.0	3.295201195684896	0.0	0.0	0.0	0.0
Paralysis	0.0	0.0	0.0	3.293217590365776	0.0	0.0	0.0	0.0
Activation of microglia	0.0	0.0	0.0	3.2922796628561293	0.0	0.0	0.0	0.0
Extrapulmonary small cell carcinoma	0.0	0.0	0.0	0.0	3.2826563877032093	0.0	0.0	0.0
Morphology of tumor	0.0	0.0	0.0	3.281965797798111	0.0	0.0	0.0	0.0
Cellulite of the buttocks	0.0	0.0	0.0	3.2761213523935577	0.0	0.0	0.0	0.0
Peyronie disease	0.0	0.0	0.0	3.2761213523935577	0.0	0.0	0.0	0.0
Advanced Dupuytren contracture	0.0	0.0	0.0	3.2761213523935577	0.0	0.0	0.0	0.0
Nuclear type 1 mitochondrial complex I deficiency	3.2723441652928638	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MYCN amplification positive neuroblastoma	0.0	0.0	0.0	0.0	0.0	0.0	3.2593943897538447	0.0
Loss of brain cells	0.0	0.0	0.0	3.247169526189403	0.0	0.0	0.0	0.0
Binding of neuroglia	0.0	0.0	0.0	3.235799693409506	0.0	0.0	0.0	0.0
Cell movement of tumor cells	0.0	0.0	0.0	0.0	0.0	0.0	3.230024887907341	0.0
Intermediate disease stage peripheral arterial disease	0.0	0.0	0.0	0.0	3.2121456992707316	0.0	0.0	0.0
Migration of tumor cells	0.0	0.0	0.0	0.0	0.0	0.0	3.203309123150286	0.0
Neuronal migration disorder	0.0	3.200254152555721	0.0	0.0	0.0	0.0	0.0	0.0
Primary oral squamous cell carcinoma	2.019822736584857	0.0	0.0	0.0	0.0	0.0	0.0	1.179558308980724
Congenital anomaly of eye	0.0	0.0	0.0	3.197954801287799	0.0	0.0	0.0	0.0
Atherosclerosis	0.0	0.0	0.0	3.195399992160872	0.0	0.0	0.0	0.0
Ovarian carcinoma	0.0	0.0	0.0	3.194816236435365	0.0	0.0	0.0	0.0
Development of lung tumor	0.0	0.0	0.0	0.0	3.1928872193922566	0.0	0.0	0.0
Abnormality of peripheral nervous system	0.0	0.0	0.0	3.1818131031121424	0.0	0.0	0.0	0.0
Proliferation of central nervous system cells	1.7809624818635668	0.0	0.0	0.0	0.0	0.0	0.0	1.3965712116078108
Kindling	0.0	0.0	0.0	0.0	3.154236200328012	0.0	0.0	0.0
Morphology of liver	0.0	1.719552612107434	0.0	0.0	0.0	0.0	0.0	1.429420240155896
Syndromic neurodevelopmental disorder	0.0	0.0	0.0	0.0	0.0	0.0	3.1483329398268816	0.0
Fusion of small unilamellar vesicles	0.0	0.0	0.0	0.0	0.0	0.0	3.146225367217214	0.0
Spreading depression of cerebral cortex	0.0	0.0	0.0	0.0	0.0	0.0	3.146225367217214	0.0
Amyotrophic lateral sclerosis	0.0	0.0	0.0	0.0	0.0	0.0	3.1371994279602053	0.0
Morphology of vertebral column	0.0	0.0	0.0	0.0	0.0	0.0	3.1337323172218925	0.0
Cardiovascular neoplasm	0.0	3.109021900184154	0.0	0.0	0.0	0.0	0.0	0.0
Frontotemporal degeneration spectrum disorder	0.0	0.0	0.0	0.0	0.0	0.0	3.1038054457566773	0.0
Esophageal cancer	0.0	0.0	0.0	0.0	3.1028556782657857	0.0	0.0	0.0
Metastatic potential of tumor cell lines	3.0924104033970163	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Allergic pulmonary eosinophilia	0.0	3.0898778946515573	0.0	0.0	0.0	0.0	0.0	0.0
Migration of prostate cancer cell lines	0.0	0.0	0.0	0.0	0.0	0.0	3.089702166751148	0.0
Apoptosis of muscle cells	1.5966814987002804	1.4923242730802164	0.0	0.0	0.0	0.0	0.0	0.0
Abnormal morphology of heart ventricle	0.0	0.0	0.0	0.0	0.0	0.0	3.075763886201213	0.0
Branching of vasculature	0.0	0.0	0.0	0.0	0.0	0.0	3.065509890718454	0.0
Cell movement of prostate cancer cell lines	0.0	0.0	0.0	0.0	0.0	0.0	3.0555291495577945	0.0
Allergy	0.0	0.0	0.0	0.0	0.0	0.0	3.0334558586617706	0.0
Dysgerminoma	0.0	0.0	0.0	0.0	0.0	0.0	3.007074766883293	0.0
Quantity of granule cells	0.0	0.0	0.0	0.0	0.0	0.0	3.00456905948417	0.0
Overriding aorta	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.972063913435834
Vascular tumor	0.0	2.968752257986981	0.0	0.0	0.0	0.0	0.0	0.0
Endocytosis by cervical cancer cell lines	2.9637139481540347	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Angioma	0.0	2.947319723303209	0.0	0.0	0.0	0.0	0.0	0.0
Thyroid oncocytic carcinoma	2.911478931269352	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Organization of neurons	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9003526437385574
Adenoid cystic carcinoma of salivary gland	2.894193866841302	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Development of endocrine gland tumor	2.8900451794703637	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tuberous sclerosis complex	0.0	2.885832040551505	0.0	0.0	0.0	0.0	0.0	0.0
Juvenile rheumatoid arthritis	1.6807486097135937	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Tetralogy of Fallot	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8198562814864436
Hyperplastic thyroid nodule	2.8190700545186047	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Disulfide bonding of protein	2.8190700545186047	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cerebral malformation	0.0	1.517465424789502	0.0	0.0	0.0	0.0	0.0	1.2946754427419673
Papillary adenocarcinoma	0.0	1.6518495872372292	0.0	0.0	0.0	0.0	0.0	1.1504690178845962
Refolding of protein	2.7690007077785603	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Development of metencephalon	2.7110126201762994	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hemangioma	0.0	2.7109695062498096	0.0	0.0	0.0	0.0	0.0	0.0
Androgen receptor signaling pathway	2.7060337580285587	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Formation of rhombencephalon	2.6965437659808926	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Familial brain tumor	0.0	2.6903238886057457	0.0	0.0	0.0	0.0	0.0	0.0
Loss of chromosomes	0.0	2.650568741481357	0.0	0.0	0.0	0.0	0.0	0.0
Modification of hydrogen peroxide	2.6440683877024815	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Extraintestinal functional disorder	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5677044782787997
Depolymerization of actin filaments	0.0	2.5436523736601457	0.0	0.0	0.0	0.0	0.0	0.0
Mixed phenotype acute leukemia	0.0	2.5402634718971795	0.0	0.0	0.0	0.0	0.0	0.0
Adrenal cortex carcinoma	2.512793796646198	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Interphase of colorectal cancer cell lines	0.0	2.4900283447684655	0.0	0.0	0.0	0.0	0.0	0.0
Formation of mitotic spindle	2.484432588850488	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Protein kinase cascade	0.0	2.476825450100603	0.0	0.0	0.0	0.0	0.0	0.0
Endoplasmic reticulum stress response of tumor cell lines	2.4546439600280485	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cell proliferation of sarcoma cell lines	0.0	2.451540782454561	0.0	0.0	0.0	0.0	0.0	0.0
Morphology of dendritic spines	2.447838810583739	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Psoriasis	0.0	2.436537265941406	0.0	0.0	0.0	0.0	0.0	0.0
Salivary gland carcinoma	2.429872686433601	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Necrosis of prostate cancer cell lines	2.4197320709890713	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Formation of spindle apparatus	2.4176814854688553	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Initiation of translation of mRNA	0.0	2.3973381417306996	0.0	0.0	0.0	0.0	0.0	0.0
Formation of spliceosomes	2.3637986068177588	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Inflammation of breast	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.357822502679113
Length of dendritic spines	2.3559784243330153	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Adrenal cancer	2.3559553073148796	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Neurocutaneous syndrome	0.0	2.344446744266957	0.0	0.0	0.0	0.0	0.0	0.0
Quantity of connective tissue	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.32260577076364
Formation of cerebellum	2.3062449310190485	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Fragmentation of actin filaments	2.300595405855574	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Turnover of actin filaments	2.300595405855574	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lateral epicondylitis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2810254169211768
Cell death of carcinoma cell lines	2.2671125828873175	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Glycolysis of tumor cell lines	2.2599948107018	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Rett Syndrome	2.2508079301176545	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Synthesis of sphinganine	0.0	2.247609190504815	0.0	0.0	0.0	0.0	0.0	0.0
M phase	0.0	2.2369861442652703	0.0	0.0	0.0	0.0	0.0	0.0
Development of angioma	0.0	2.229277032595323	0.0	0.0	0.0	0.0	0.0	0.0
Metastatic potential	2.2272963567701862	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Disassembly of actin filaments	0.0	2.196629279006176	0.0	0.0	0.0	0.0	0.0	0.0
Cell death of pancreatic cancer cell lines	2.190275293649342	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Incorporation of amino acids	2.1859230731460304	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cell proliferation of melanoma cell lines	0.0	2.1792153276839907	0.0	0.0	0.0	0.0	0.0	0.0
Apoptosis of carcinoma cell lines	2.163032591014316	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Reduction of hydrogen peroxide	2.163032591014316	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Onset of motor neuron disease	2.163032591014316	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Neddylation of protein	2.163032591014316	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cell death of cortical neurons	2.152158609691807	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Removal of reactive oxygen species	2.1425128601806116	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Poorly differentiated endocrine carcinoma	2.1425128601806116	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Transmembrane potential of mitochondria	2.1425128601806116	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Morphology of actin stress fibers	0.0	2.1375362521838928	0.0	0.0	0.0	0.0	0.0	0.0
Cell viability of myeloma cell lines	0.0	2.1211249542719575	0.0	0.0	0.0	0.0	0.0	0.0
Length of actin stress fibers	0.0	2.1211249542719575	0.0	0.0	0.0	0.0	0.0	0.0
Formation of synaptic vesicles	0.0	2.1211249542719575	0.0	0.0	0.0	0.0	0.0	0.0
Productive infection of cervical cancer cell lines	2.1071515511701375	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Quantity of C24:1-ceramide	0.0	2.096178788985887	0.0	0.0	0.0	0.0	0.0	0.0
DNA damage	2.090368440902572	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Catabolism of glycoprotein	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.077971030662973
Ankle sprain	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.077971030662973
Testicular tumor	0.0	2.075368293202881	0.0	0.0	0.0	0.0	0.0	0.0
Salivary gland cancer	2.062711225821048	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cell movement of endothelial cells	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.06056423628609
Apoptosis of prostate cancer cell lines	2.051948083142478	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lower respiratory tract disorder	2.051948083142478	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Oncogene-induced senescence of fibroblast cell lines	2.0457521231050495	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Elongation of mitochondria	2.0457521231050495	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Acute myeloid leukemia with recurrent genetic abnormalities	0.0	2.0431408842092367	0.0	0.0	0.0	0.0	0.0	0.0
Neuroblastoma	2.042643388132315	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Head and neck adenocarcinoma	2.033082530181799	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Midline brain anomaly	0.0	2.0316169883971664	0.0	0.0	0.0	0.0	0.0	0.0
Arrest in interphase of lung cancer cell lines	0.0	2.0249343821147208	0.0	0.0	0.0	0.0	0.0	0.0
Auditory evoked potential	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.022128780303229
Binding of progesterone	2.019822736584857	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gliosis	2.019822736584857	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Removal of superoxide	2.019822736584857	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Migration of ovarian cancer cell lines	2.019822736584857	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Arrest in G2 phase	0.0	2.0095110749647795	0.0	0.0	0.0	0.0	0.0	0.0
Infiltrating ductal carcinoma	0.0	1.9972069990115902	0.0	0.0	0.0	0.0	0.0	0.0
Apoptosis of tumor cells	0.0	1.995961941141984	0.0	0.0	0.0	0.0	0.0	0.0
Cortical dysplasia	0.0	1.9942502209387774	0.0	0.0	0.0	0.0	0.0	0.0
G1 phase of lung cell lines	0.0	1.9942502209387774	0.0	0.0	0.0	0.0	0.0	0.0
Cell movement of ovarian cancer cell lines	1.9902695257904552	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Folding of glycoprotein	1.9902695257904552	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Asbestosis	1.9902695257904552	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Development of primitive neuroectodermal tumor	1.9890597554405047	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Recurrent myoglobinuria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.986122941034236
Epithelial-mesenchymal transition of prostate cancer cell lines	1.9821471500701453	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Abnormal morphology of sensory epithelium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9794387340147797
Migration of endothelial cells	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9794387340147797
Reduced kidney function	1.974789863532811	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Catecholamine-secreting tumor	1.9720370414367268	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Stereotypy	1.9692933629934593	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Stress response of cells	1.9658492739086828	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Infection by Zaire ebolavirus	1.9645337549636301	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1/S phase transition of lung cell lines	0.0	1.9618444143550444	0.0	0.0	0.0	0.0	0.0	0.0
Thyroid gland adenocarcinoma	1.9612605518991262	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Survival of stem cell lines	0.0	1.947860683303677	0.0	0.0	0.0	0.0	0.0	0.0
Processing of protein fragment	0.0	1.947860683303677	0.0	0.0	0.0	0.0	0.0	0.0
Lissencephaly	0.0	1.936615094490183	0.0	0.0	0.0	0.0	0.0	0.0
Development of gap junctions	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9251810624095176
Gliosis of central nervous system	1.903428419225473	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Nonaka myopathy	1.8939838343071742	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Congenital heart disease	0.0	1.8771664007327051	0.0	0.0	0.0	0.0	0.0	0.0
Sensation	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8751252041878486
Quantity of hair cells	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8726814192562429
Function of lysosome	0.0	1.8715634584171554	0.0	0.0	0.0	0.0	0.0	0.0
Exencephaly	0.0	1.8715634584171554	0.0	0.0	0.0	0.0	0.0	0.0
Myelination of cells	0.0	1.8715634584171554	0.0	0.0	0.0	0.0	0.0	0.0
Haptotaxis of cells	1.8548158592857031	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Metabolism of nucleotide	1.8504030871486554	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Homeostasis of transition metal ion	1.83657170274663	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Apoptosis of fibroblast cell lines	0.0	1.8363472361526156	0.0	0.0	0.0	0.0	0.0	0.0
Abnormal morphology of cochlea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.834530207611411
Benign neoplasm of endocrine gland	1.8250516657712226	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Neural tube defect	0.0	1.8233605926076328	0.0	0.0	0.0	0.0	0.0	0.0
Apoptosis of cervical cancer cell lines	0.0	1.8198426721796164	0.0	0.0	0.0	0.0	0.0	0.0
Arrest in G1 phase of lung cell lines	0.0	1.8173610206321087	0.0	0.0	0.0	0.0	0.0	0.0
Immune response of tumor cell lines	0.0	1.8173610206321087	0.0	0.0	0.0	0.0	0.0	0.0
Fragmentation of DNA	1.797425186910874	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cell death of colorectal cancer cell lines	1.7886408320843528	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Primary head and neck squamous cell carcinoma	1.7886408320843528	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1 phase of colorectal cancer cell lines	0.0	1.7761154616716934	0.0	0.0	0.0	0.0	0.0	0.0
Replication of coronavirus	1.7675782564070885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Morphology of synaptic spine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7674296689250169
Delay in interphase of connective tissue cells	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7674296689250169
PANDAS syndrome	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7674296689250169
Shape-induced differentiation of keratinocytes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7674296689250169
Quantity of autophagic vacuoles	1.766402262622491	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Acetylation of Histone h2a	0.0	1.7657980266010356	0.0	0.0	0.0	0.0	0.0	0.0
Quantity of C18-ceramide	0.0	1.7657980266010356	0.0	0.0	0.0	0.0	0.0	0.0
Papillary carcinoma	0.0	1.764890236247096	0.0	0.0	0.0	0.0	0.0	0.0
Interphase of lung cancer cell lines	0.0	1.764890236247096	0.0	0.0	0.0	0.0	0.0	0.0
Complex V deficiency	1.753607609000886	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Modification of ovarian cancer cell lines	1.753607609000886	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Growth of malignant tumor	0.0	1.74422204689053	0.0	0.0	0.0	0.0	0.0	0.0
Epithelial-mesenchymal transition of tumor cell lines	1.738162808949882	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Folding maturation of protein	0.0	1.7347267988578507	0.0	0.0	0.0	0.0	0.0	0.0
Cell death of breast cancer cell lines	0.0	1.7310845809363187	0.0	0.0	0.0	0.0	0.0	0.0
Transformation of embryonic cell lines	0.0	1.7272288374996076	0.0	0.0	0.0	0.0	0.0	0.0
Exocytosis of granules	0.0	1.7272288374996076	0.0	0.0	0.0	0.0	0.0	0.0
Cell viability of breast cancer cell lines	1.7167382009895096	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DNA recombination	0.0	1.7156426846379305	0.0	0.0	0.0	0.0	0.0	0.0
Coordination of limb	1.7138183851288544	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Depolymerization of filaments	1.7061491844533738	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Generation of reactive oxygen species	1.7044341591913927	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cell movement of vascular smooth muscle cells	0.0	1.695006018144895	0.0	0.0	0.0	0.0	0.0	0.0
Binding of neuroblastoma cell lines	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6906659313351162
Formation of nuclear envelope	0.0	1.6823264862376213	0.0	0.0	0.0	0.0	0.0	0.0
Exocytosis of secretory granules	0.0	1.6823264862376213	0.0	0.0	0.0	0.0	0.0	0.0
Familial colorectal cancer	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6787671102748913
Quantity of actin stress fibers	1.6774332062681863	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cell viability of kidney cell lines	1.6727303454710263	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Shape change of axons	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6716086368944778
Cell death of epithelial cell lines	0.0	1.668472649427807	0.0	0.0	0.0	0.0	0.0	0.0
Hereditary malformation of cortical development	0.0	1.6674115286825655	0.0	0.0	0.0	0.0	0.0	0.0
Fragmentation of Golgi apparatus	0.0	1.6674115286825655	0.0	0.0	0.0	0.0	0.0	0.0
Cell death of epithelial cells	0.0	1.6674115286825655	0.0	0.0	0.0	0.0	0.0	0.0
Cell movement of muscle cells	0.0	1.667401571383098	0.0	0.0	0.0	0.0	0.0	0.0
Charcot-Marie-Tooth disease type 2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.666790005310006
Synthesis of amine	0.0	1.6648964081408013	0.0	0.0	0.0	0.0	0.0	0.0
Focal cortical dysplasia of Taylor	0.0	1.65885748804439	0.0	0.0	0.0	0.0	0.0	0.0
Production of reactive oxygen species	1.654898933359348	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Projection of axons	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.653030882183299
Proliferation of cancer cells	0.0	1.652031589521871	0.0	0.0	0.0	0.0	0.0	0.0
Invasion of hepatocellular carcinoma	0.0	1.652031589521871	0.0	0.0	0.0	0.0	0.0	0.0
Active stage osteoarthritis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6451752451949984
Active stage primary gout	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6451752451949984
Acute shoulder pain	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6451752451949984
Cervical incompetence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6451752451949984
Heterotopic ossification	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6451752451949984
Active stage tendonitis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6451752451949984
Active stage bursitis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6451752451949984
Proliferation of myometrial cells	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6451752451949984
Recognition of neurons	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6451752451949984
Interphase of bone cancer cell lines	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6451752451949984
Cell movement of smooth muscle cells	0.0	1.6445474582321682	0.0	0.0	0.0	0.0	0.0	0.0
Renal colic	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6423770252567893
Temporomandibular joint disorder	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6423770252567893
Palate squamous cell carcinoma	1.640589683659178	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Progression of glioma	0.0	1.632493163635695	0.0	0.0	0.0	0.0	0.0	0.0
Necrosis of epithelial tissue	0.0	1.6249510507143772	0.0	0.0	0.0	0.0	0.0	0.0
Gliosis of cerebral cortex	1.6202379405196712	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Glycosylation of protein	1.6200786779277092	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Stabilization of mRNA	0.0	1.6163509387865305	0.0	0.0	0.0	0.0	0.0	0.0
Cytokinesis	0.0	1.6136555938621149	0.0	0.0	0.0	0.0	0.0	0.0
Abnormal morphology of cochlear duct	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6022850418452428
Development of carcinoma cell lines	0.0	1.5915672757825585	0.0	0.0	0.0	0.0	0.0	0.0
Autophagy of mitochondria	1.5894891768427863	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Inflammation of spinal cord	1.588596559891992	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Alignment of actin filaments	1.588596559891992	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dissemination of Staphylococcus aureus	1.588596559891992	0.0	0.0	0.0	0.0	0.0	0.0	0.0
